81,37,12,1
78,17,11,3
21,47,26,3
32,94,11,3
64,69,41,1
88,73,38,2
96,23,29,1
34,7,47,1
94,62,43,1
84,1,37,2
6,98,8,2
48,44,71,1
49,70,29,3
76,6,50,3
32,41,31,2
81,82,59,3
74,29,52,2
11,48,41,2
72,1,61,2
3,33,16,1
95,74,97,3
77,96,86,2
55,63,40,3
32,48,53,1
64,38,69,3
56,80,57,3
43,19,87,1
72,94,44,2
53,99,90,2
67,92,97,1
6,73,46,3
31,64,80,3
0,81,49,3
61,4,63,2
35,32,0,1
69,65,19,1
1,21,33,1
21,92,22,2
77,97,59,1
22,20,32,2
74,73,89,3
67,66,83,1
37,90,65,3
72,55,61,2
52,33,35,2
19,79,66,3
31,99,80,1
26,8,56,3
99,51,70,2
70,73,15,2
21,98,5,1
12,32,62,3
78,16,23,2
97,43,81,3
81,30,7,1
28,62,35,1
12,85,15,2
73,19,17,1
21,17,6,2
45,57,16,1
54,94,8,3
60,61,48,2
54,98,51,2
29,7,22,1
20,50,63,2
81,71,55,2
33,52,26,2
22,75,74,1
97,59,99,2
53,5,99,2
3,41,74,2
1,68,87,1
2,59,0,2
57,97,89,1
93,65,76,2
11,15,50,3
63,83,53,1
75,22,24,1
4,80,3,1
60,78,76,1
82,90,21,1
9,15,6,3
88,65,59,3
28,73,49,2
77,93,68,1
58,31,4,1
26,37,46,3
57,93,76,1
46,36,11,2
28,61,66,2
34,33,2,3
92,21,99,2
54,99,64,2
79,77,96,1
15,33,74,3
74,96,41,1
23,87,89,3
33,55,12,2
19,63,74,2
3,54,6,1
12,27,0,2
13,88,56,2
64,59,96,3
2,26,48,2
92,32,61,3
98,44,57,2
57,33,5,3
45,13,66,2
91,34,44,2
68,56,70,2
20,31,9,2
89,93,74,3
74,9,40,1
52,17,64,2
4,26,3,1
77,48,96,1
28,68,12,3
93,13,99,3
28,98,31,1
90,8,75,2
73,30,82,1
69,26,90,3
81,79,38,1
47,86,25,3
38,21,15,2
89,60,41,2
28,97,60,1
83,74,36,1
53,51,52,1
81,0,44,2
60,48,49,2
51,0,73,1
94,95,28,2
9,61,20,3
3,92,91,1
81,78,32,3
70,86,79,2
97,75,10,3
5,86,34,2
75,83,99,3
3,80,27,3
99,85,86,3
79,8,36,3
5,64,75,2
51,57,33,1
17,52,44,2
48,38,53,2
97,11,9,2
72,86,16,1
90,50,57,1
69,4,32,2
60,23,40,2
81,88,42,1
41,68,66,1
53,13,4,2
58,56,30,2
67,64,2,1
84,44,36,2
88,84,6,3
85,68,91,2
26,77,16,1
52,84,0,1
53,54,88,2
83,14,23,3
31,76,12,2
87,74,67,3
51,58,39,1
65,28,25,1
80,69,93,3
35,95,28,3
54,14,87,2
46,57,60,3
68,6,98,1
88,6,14,3
13,65,36,1
31,15,27,3
12,95,2,3
54,8,50,1
39,28,25,2
77,61,89,1
76,91,68,3
71,30,97,3
17,28,56,2
7,96,70,2
9,91,48,1
64,98,21,2
40,23,88,1
69,78,70,3
37,69,22,1
77,65,87,3
80,88,30,3
71,97,31,2
19,8,38,1
11,26,4,2
55,22,89,3
17,41,70,2
65,97,53,3
61,36,50,2
96,47,48,1
65,23,62,3
8,72,84,1
73,94,31,1
96,21,37,2
43,20,63,3
68,36,30,2
21,94,76,2
73,83,5,3
36,67,23,2
3,0,65,3
77,45,81,3
73,63,17,2
55,16,72,3
34,8,91,3
75,89,4,3
54,32,14,3
67,21,76,1
99,11,26,3
21,67,38,2
85,99,1,1
28,68,56,1
1,8,37,2
21,5,3,2
2,70,24,2
34,51,22,3
52,62,15,1
52,29,36,1
71,24,89,2
7,32,30,2
67,61,13,3
33,19,24,2
81,12,8,1
94,71,45,1
26,76,60,1
70,61,82,2
82,95,8,2
52,16,48,3
1,34,71,1
69,27,28,2
13,53,5,2
55,72,46,2
7,13,22,1
80,84,12,2
88,23,39,3
99,76,68,3
37,64,48,1
53,70,9,2
28,76,37,1
29,3,98,1
93,20,51,3
90,39,2,2
76,11,78,3
28,66,73,3
33,23,31,1
32,60,12,1
46,27,23,2
25,4,52,1
61,74,65,2
18,73,64,2
98,4,31,3
61,53,88,3
53,86,63,1
86,54,51,2
12,73,42,1
17,74,13,1
55,15,87,2
27,76,90,1
7,79,85,2
8,41,49,2
35,10,23,2
73,98,2,3
80,57,89,1
27,70,93,3
15,45,50,2
82,34,60,2
55,53,3,1
56,21,43,2
81,51,2,2
70,19,35,1
48,18,64,3
84,68,26,2
74,75,53,3
43,30,3,1
24,32,92,2
40,59,6,3
81,11,22,1
49,7,91,2
4,83,44,3
25,65,80,3
59,69,38,1
29,89,2,2
29,3,61,2
86,10,63,1
93,26,36,3
25,19,41,1
24,20,98,3
86,74,97,3
44,6,30,1
98,45,86,2
55,72,46,3
91,37,97,2
71,85,10,1
22,14,43,2
14,16,21,2
24,61,80,2
45,84,31,2
26,6,61,1
76,90,72,2
58,57,92,3
39,59,25,2
74,83,3,2
24,44,76,1
99,9,37,1
26,74,32,3
15,83,32,2
76,61,26,1
2,29,86,2
95,70,34,3
99,84,6,3
69,83,80,2
55,22,63,1
50,84,55,3
97,82,48,1
4,85,47,1
57,5,81,3
67,38,53,1
73,48,24,1
23,97,87,1
48,3,34,3
37,78,99,1
59,98,31,1
81,83,59,2
84,75,67,3
78,2,5,2
13,67,82,3
89,87,30,2
36,12,70,2
0,95,75,1
54,57,50,2
99,81,75,1
27,52,0,2
45,75,70,1
67,57,85,3
62,43,91,1
34,95,71,2
71,95,36,3
45,15,59,1
60,43,2,2
63,74,49,3
63,19,50,3
45,99,14,2
22,80,99,3
52,35,92,1
37,93,17,1
52,20,1,1
79,49,4,3
63,83,18,2
30,67,84,3
19,99,71,2
20,53,29,1
19,54,53,3
70,24,27,1
5,17,23,1
82,59,62,2
19,41,86,1
91,10,99,3
75,33,61,3
81,21,86,3
36,41,70,3
95,74,81,1
25,36,58,2
98,72,43,1
97,29,11,2
2,50,49,2
81,36,21,1
81,88,49,3
78,15,0,3
23,48,94,1
1,31,37,3
13,75,39,3
22,81,69,1
1,50,62,2
22,82,16,2
36,50,14,1
19,68,70,3
37,72,81,3
82,71,21,1
78,82,65,2
82,53,62,2
63,2,60,2
28,4,42,3
46,34,47,2
50,99,31,3
12,79,56,1
21,6,90,3
63,50,47,3
47,76,32,1
53,23,75,2
16,18,31,1
99,33,23,3
38,4,97,1
83,80,99,3
63,52,45,1
37,22,64,2
16,47,22,2
53,72,59,2
44,37,67,3
23,45,16,2
28,81,69,1
88,61,45,1
61,13,51,1
78,4,21,1
56,87,42,3
65,52,55,2
79,54,60,1
64,81,60,1
59,18,73,2
42,85,37,3
3,32,29,1
55,21,97,2
80,15,93,2
7,54,14,1
42,48,83,3
3,28,15,3
91,93,72,3
40,48,53,3
89,78,84,2
85,33,1,2
91,73,89,1
40,47,88,2
91,4,54,3
25,34,63,3
63,20,15,3
7,97,27,1
70,49,14,2
31,71,78,1
5,62,26,1
71,99,40,1
41,7,22,3
36,66,12,1
39,48,8,2
41,65,7,2
89,67,26,3
28,27,77,3
72,68,4,1
31,42,24,1
24,71,41,1
8,96,2,3
88,56,80,1
31,9,10,1
87,17,11,1
65,71,33,3
41,10,32,2
40,65,24,3
63,56,34,1
68,93,43,1
96,26,74,1
31,77,25,1
47,29,36,1
25,34,97,2
12,29,37,2
60,48,28,3
7,5,9,3
39,6,34,3
71,93,88,2
82,58,45,2
53,65,91,2
30,95,3,2
62,71,52,2
73,41,57,2
73,33,59,3
58,82,29,2
60,0,18,1
47,66,46,1
56,89,65,3
19,84,74,1
30,63,6,3
28,34,90,1
11,68,51,1
21,53,62,3
6,64,70,1
56,75,18,3
91,51,62,2
55,11,32,1
34,96,80,1
32,36,6,3
55,11,70,2
14,15,81,1
55,54,5,1
19,13,5,1
72,71,69,1
13,88,51,2
27,43,89,2
78,17,39,1
64,48,5,1
18,64,25,3
57,15,7,3
56,82,76,2
1,90,2,2
42,7,23,3
26,52,97,3
49,59,14,1
56,70,76,1
50,85,16,3
49,96,13,2
48,71,45,2
93,88,94,1
17,81,67,1
88,57,92,1
29,32,85,1
75,63,84,1
87,85,81,2
44,69,86,2
72,44,61,3
65,99,93,1
45,68,40,2
78,51,24,2
95,96,15,2
13,85,76,1
15,25,78,3
63,47,18,3
18,8,64,2
1,62,66,1
61,43,46,3
26,33,74,2
24,9,83,3
39,56,22,3
49,37,22,3
23,61,81,1
39,52,16,1
36,74,10,2
44,43,91,2
31,28,57,3
51,2,50,1
52,3,16,3
98,93,94,1
1,13,42,2
36,77,79,1
49,15,22,3
10,9,2,3
22,37,85,3
19,86,39,1
13,79,61,2
69,99,45,3
74,87,97,1
89,12,78,1
32,74,49,3
56,18,27,2
61,53,29,2
47,49,17,2
10,47,11,2
97,44,62,2
75,51,14,1
93,0,82,1
66,29,96,1
5,17,28,3
34,20,4,2
82,69,87,1
11,67,14,2
44,2,21,2
88,63,60,1
43,20,92,2
6,36,83,1
48,27,89,2
90,64,11,3
53,61,57,3
59,74,86,2
46,2,12,3
85,52,70,1
72,12,0,2
97,72,90,1
7,68,14,2
81,40,96,1
56,17,95,3
21,41,60,1
94,76,92,2
51,66,84,2
62,77,80,3
25,92,21,3
64,0,66,3
73,88,61,3
73,6,40,2
19,14,26,2
42,22,38,3
52,46,35,1
8,15,3,2
44,19,93,2
60,67,85,3
27,86,75,2
28,66,77,3
27,4,25,1
67,53,56,3
60,55,72,2
19,70,87,1
29,47,5,3
36,70,52,2
8,30,34,3
74,0,87,1
50,91,94,2
99,69,81,1
15,40,86,1
16,52,36,1
19,86,31,2
19,64,53,1
52,4,18,2
80,20,14,2
20,39,18,1
36,55,45,2
16,49,73,2
71,26,4,1
77,74,89,3
25,96,90,3
55,62,4,2
57,29,44,2
30,41,13,1
3,50,74,3
18,24,48,2
52,56,51,1
29,63,12,1
53,57,34,3
93,13,59,3
18,87,95,1
51,24,32,1
46,33,38,1
78,30,17,2
15,14,9,3
4,98,27,1
81,8,71,2
85,66,71,2
15,30,7,3
52,33,7,3
76,90,78,3
4,20,92,1
25,87,88,1
21,31,32,1
88,51,73,2
70,80,53,2
50,57,39,3
17,37,39,2
55,96,79,3
94,42,49,1
92,45,32,1
62,98,7,2
78,79,64,1
46,35,27,2
7,52,48,2
84,73,30,3
61,38,58,2
81,67,21,3
66,83,60,3
24,27,92,3
29,41,86,2
65,5,0,2
45,91,56,1
44,30,28,2
3,37,27,3
55,51,35,2
19,50,79,1
67,91,21,3
2,43,13,2
10,63,88,2
2,60,80,2
86,9,44,2
86,2,10,3
72,13,57,2
75,78,52,1
81,61,47,2
41,82,26,1
1,48,64,1
55,70,50,1
33,4,56,1
60,97,4,3
87,82,16,2
7,59,27,2
78,87,70,1
18,99,5,3
7,15,30,3
24,83,66,1
8,70,14,3
36,74,33,3
96,26,18,2
37,3,64,1
35,58,3,2
87,35,15,2
50,85,78,1
87,2,19,2
59,92,49,2
71,26,19,1
17,13,41,2
86,23,20,1
66,81,51,3
11,86,70,3
53,50,76,1
37,58,86,3
39,50,10,2
6,43,54,1
79,26,62,2
36,82,35,2
22,76,97,1
31,69,64,3
97,68,99,2
87,47,62,2
49,38,69,1
69,60,57,1
87,77,85,3
82,49,48,1
22,26,90,1
11,30,35,1
76,68,8,3
34,56,38,3
80,81,64,2
87,95,50,3
90,66,78,1
77,75,29,2
32,45,67,2
8,46,94,3
59,13,49,3
39,85,92,1
87,33,31,2
31,49,95,1
78,79,4,1
49,96,65,2
52,29,24,2
6,8,99,2
53,14,52,2
52,38,97,2
6,59,0,2
47,84,18,3
49,42,71,2
24,37,79,3
96,2,6,3
58,48,90,2
62,63,71,1
87,47,16,3
82,19,45,3
2,34,36,3
51,42,91,2
30,21,51,3
7,42,27,2
40,80,19,2
77,44,93,3
23,55,26,3
38,60,11,3
13,29,6,2
38,3,77,2
77,65,29,2
21,35,44,2
6,28,59,3
84,5,69,3
3,12,14,3
0,60,74,3
19,16,28,2
76,88,75,1
77,37,12,1
54,0,12,3
85,6,0,3
42,75,72,1
93,8,70,1
84,25,97,1
22,82,94,3
45,9,49,1
35,27,28,3
61,13,79,1
3,42,40,3
90,31,1,3
34,16,31,1
51,36,57,1
79,84,86,3
98,37,56,1
72,93,71,2
69,33,46,3
53,21,69,3
87,26,72,2
88,8,13,3
9,85,58,2
53,34,91,2
85,67,11,3
10,40,83,2
49,81,84,1
37,83,25,1
61,83,31,2
28,93,64,3
66,72,7,3
84,20,15,2
31,13,94,2
15,16,45,3
58,18,1,3
23,53,62,2
4,94,93,2
59,98,43,1
64,83,21,1
99,62,36,2
73,91,79,3
98,18,88,2
62,92,7,3
5,24,16,3
7,93,12,3
26,35,64,3
14,20,85,1
76,19,68,3
30,60,25,2
57,90,0,2
33,51,27,1
44,32,99,2
37,89,73,1
25,30,78,1
77,94,89,2
85,83,50,1
3,24,28,2
41,90,34,1
44,22,26,2
46,27,9,3
25,53,46,1
17,34,54,2
39,89,42,2
96,21,51,1
70,94,51,2
6,82,63,3
95,33,43,3
28,17,53,1
14,68,75,2
65,30,53,3
21,53,8,1
4,52,95,2
60,71,38,1
95,24,61,1
40,12,61,2
94,27,89,3
28,98,92,3
96,66,99,2
9,91,51,3
12,62,33,3
8,43,32,3
65,71,56,3
35,47,59,2
28,12,51,1
53,93,19,3
17,33,93,3
36,51,29,1
89,17,18,3
89,11,51,2
66,89,81,2
80,40,29,2
29,95,41,3
34,43,13,3
32,59,56,3
96,70,32,2
3,75,62,2
45,53,40,1
74,86,75,2
99,17,34,3
12,25,81,1
5,32,93,1
77,69,66,3
94,20,35,1
74,47,65,3
80,59,76,3
34,21,33,2
42,40,16,3
58,93,27,2
62,78,43,1
21,75,31,3
21,0,89,3
11,21,56,1
45,38,8,1
98,10,65,1
27,36,65,2
73,79,74,1
76,22,78,2
59,66,93,3
46,78,44,1
86,4,16,2
58,37,69,3
49,26,67,2
87,62,72,1
50,34,65,2
46,84,45,2
34,42,55,1
3,74,22,1
40,49,61,3
40,66,6,3
62,26,85,1
64,43,23,2
60,42,75,1
7,64,46,1
78,87,97,3
38,19,70,1
36,25,80,3
6,95,59,1
89,96,64,3
52,84,56,3
72,40,67,1
82,62,41,1
68,38,22,2
55,12,73,3
74,20,28,2
21,38,26,2
5,79,78,3
48,69,30,2
45,53,62,1
29,34,63,2
44,80,50,2
72,44,49,2
80,0,38,2
12,74,25,2
54,62,28,1
64,80,49,2
36,84,89,2
8,99,92,1
52,46,94,3
61,34,97,1
17,43,69,1
94,55,61,2
26,10,8,2
75,51,47,2
4,93,32,3
40,60,18,2
68,47,16,1
8,22,71,2
49,81,23,1
62,84,28,2
72,79,10,2
53,66,21,1
18,68,70,1
22,26,73,2
73,62,4,3
55,36,41,2
18,91,95,1
46,51,76,3
60,3,71,3
11,81,1,1
97,81,86,3
70,93,14,1
26,16,11,1
52,4,86,1
16,81,36,1
4,9,14,3
16,37,17,1
78,38,86,1
46,12,4,3
6,26,18,3
3,52,30,2
34,64,75,3
84,50,47,2
73,49,41,3
79,2,56,2
18,20,49,2
4,28,89,1
71,3,8,1
7,67,33,3
83,16,57,2
32,88,4,1
95,37,91,2
79,92,68,3
7,69,74,1
56,46,79,3
31,3,32,1
83,54,2,2
43,24,70,2
27,44,86,1
92,0,69,3
11,99,31,2
54,20,44,1
23,40,66,2
14,47,52,2
38,28,0,3
72,89,93,1
54,21,82,1
1,90,34,2
94,17,41,2
70,85,56,1
51,20,69,3
90,60,53,3
61,55,93,2
75,49,9,2
81,60,19,1
91,11,77,3
43,32,91,1
40,31,24,1
32,4,82,3
21,42,36,2
83,21,82,3
94,62,26,1
39,38,67,3
74,29,42,2
26,58,54,2
83,64,59,2
39,0,19,1
55,69,50,2
0,21,9,3
5,41,33,2
46,43,45,1
22,9,3,3
63,43,76,2
72,61,79,1
80,38,71,3
2,50,4,3
73,28,66,2
24,72,78,1
24,97,94,2
25,41,62,3
32,76,47,2
20,30,21,3
15,27,73,2
17,82,57,2
6,18,31,2
50,48,76,3
16,74,49,3
0,51,88,1
97,92,45,2
36,45,92,1
86,75,32,1
66,42,69,3
12,87,59,2
67,16,65,3
22,87,89,1
60,14,65,3
56,51,15,3
57,27,79,3
71,65,56,1
5,23,85,2
83,37,34,1
94,19,63,3
99,42,1,2
81,57,49,2
8,51,83,1
2,66,40,2
18,4,94,1
96,38,3,2
21,5,86,1
94,56,21,3
24,39,35,2
66,36,95,3
19,50,80,3
71,69,46,2
50,72,98,1
8,5,55,1
49,87,93,1
17,10,83,3
1,35,99,3
30,95,11,3
3,29,53,2
11,31,72,3
8,11,77,1
77,14,85,1
24,74,17,2
65,70,16,1
55,61,91,2
5,84,58,1
77,0,70,1
63,58,85,1
12,96,48,1
46,79,61,2
88,41,72,3
78,7,0,3
69,47,93,3
5,18,30,2
94,91,62,3
47,93,91,1
51,94,98,2
70,44,79,3
8,16,83,2
86,66,61,1
34,87,5,1
75,37,78,3
32,22,5,3
1,50,46,1
5,0,28,2
32,64,42,3
97,95,57,2
5,32,69,3
94,22,11,1
45,69,85,2
85,93,23,2
75,41,99,3
16,6,1,2
10,48,72,2
44,24,91,1
15,29,89,1
80,8,74,1
67,37,60,2
94,65,20,1
87,7,63,2
29,30,63,1
45,20,41,1
70,1,12,3
98,66,42,1
72,2,36,3
33,94,96,2
8,66,19,3
47,72,32,3
90,59,26,2
18,29,39,1
43,34,65,2
20,90,26,1
42,7,46,2
31,45,26,3
69,92,89,3
96,28,74,1
3,39,5,1
66,37,75,3
6,37,5,2
96,98,80,2
7,78,5,3
49,93,98,3
55,66,67,2
71,68,40,2
57,35,81,3
17,67,33,3
10,83,55,1
84,96,8,1
49,87,51,1
85,43,17,2
45,57,36,1
0,48,33,1
2,86,48,1
85,84,57,1
17,70,54,2
58,6,11,3
10,5,82,2
35,50,21,3
7,97,9,3
16,78,61,2
99,44,4,3
89,12,68,2
76,87,27,3
36,48,28,1
75,28,94,3
23,55,35,3
78,85,95,1
68,97,49,3
73,87,77,3
15,69,40,3
85,61,46,1
95,6,96,3
15,38,50,1
52,1,9,1
20,35,6,1
16,3,74,3
7,46,47,2
80,12,62,3
30,16,79,3
72,89,31,1
99,8,2,3
58,7,14,2
57,50,76,3
77,44,83,1
87,23,15,1
75,24,37,2
35,24,2,2
29,82,61,3
78,87,37,3
53,92,54,1
18,24,41,1
39,9,42,3
21,71,6,2
89,41,21,3
51,32,65,3
31,7,35,3
40,45,18,1
82,8,16,2
80,54,71,3
91,82,78,2
16,97,8,3
68,78,22,1
38,63,34,1
89,2,54,2
99,72,25,3
17,28,23,1
46,33,4,3
62,18,69,3
36,59,92,3
43,98,13,2
28,58,37,1
34,48,55,2
43,7,30,1
3,8,58,2
66,46,52,1
67,87,4,1
31,53,80,1
50,76,28,1
53,30,62,3
97,45,19,2
38,49,77,1
83,46,92,2
35,82,27,1
16,54,42,1
6,93,44,1
68,78,41,2
26,12,24,3
79,33,8,3
90,1,56,3
99,20,18,1
63,57,71,1
74,62,76,1
0,30,50,3
1,4,97,1
74,35,44,1
38,47,56,2
99,74,24,3
84,99,33,1
31,79,47,2
18,74,22,2
19,74,90,3
41,88,17,3
61,7,70,3
68,42,46,1
86,98,79,1
94,70,23,3
68,6,9,2
83,87,84,1
37,66,24,2
18,56,31,1
31,33,49,2
64,72,80,3
63,33,16,3
92,26,66,1
66,40,78,3
45,61,28,2
36,71,51,1
14,7,6,3
9,23,10,1
6,51,79,2
99,35,58,1
17,87,19,3
58,46,77,2
89,30,40,3
36,94,71,2
98,18,13,1
82,8,60,1
54,33,96,3
23,38,29,3
61,6,2,3
44,39,67,3
43,23,66,2
73,72,78,1
4,44,47,3
50,64,38,2
82,6,45,3
69,7,90,2
85,97,17,1
28,15,71,1
85,40,44,1
95,42,13,2
40,51,43,2
47,27,76,1
56,55,48,2
37,55,87,3
18,14,13,2
88,61,27,2
70,88,69,2
67,36,20,2
86,67,47,2
22,40,51,1
84,0,15,2
45,65,51,3
21,49,40,2
89,65,84,2
31,83,16,1
82,70,22,3
8,29,51,1
88,36,76,1
13,58,7,1
0,41,7,2
15,77,30,1
49,84,97,1
97,83,43,1
67,96,61,2
73,48,2,1
9,11,88,2
90,36,97,2
22,6,69,3
50,16,96,1
3,37,19,1
85,46,74,2
86,57,30,2
36,4,38,1
38,21,32,1
32,5,55,3
2,71,24,2
30,9,49,2
63,87,5,1
73,95,85,2
96,86,40,3
16,14,6,2
95,60,59,3
98,87,49,3
66,88,46,3
88,94,1,3
53,97,24,1
74,8,37,3
32,43,66,2
9,92,24,3
83,74,40,1
98,72,6,3
54,21,90,2
44,29,90,1
18,32,46,1
10,56,27,1
73,71,80,3
84,52,44,3
81,97,39,1
43,61,54,3
79,71,20,3
36,1,92,3
4,22,12,2
45,81,22,3
59,58,38,3
47,82,39,3
11,98,2,1
6,91,1,1
90,28,62,3
70,14,80,1
64,71,84,1
24,41,83,2
49,40,79,2
42,27,60,2
82,90,38,3
8,39,68,3
91,64,40,2
75,78,57,1
56,10,63,1
35,77,91,2
83,29,62,3
23,48,77,2
21,30,49,3
11,87,92,3
45,83,48,3
30,90,9,2
29,82,14,1
15,59,37,2
79,91,72,2
7,26,79,2
75,66,23,2
7,5,15,1
91,79,57,3
33,69,47,1
3,86,8,1
35,67,85,3
54,41,26,1
38,99,78,1
59,3,68,1
17,79,3,1
56,64,35,1
47,22,10,1
90,54,17,2
8,92,97,2
99,4,18,1
90,19,82,3
49,62,81,2
79,81,3,1
77,39,85,2
16,32,5,2
45,33,20,1
67,93,59,1
60,37,29,2
97,64,67,3
95,9,70,2
97,1,3,1
70,3,90,1
36,37,14,3
85,96,67,2
61,34,46,1
67,98,46,3
66,30,69,1
77,66,1,2
9,81,4,3
87,45,35,3
65,24,43,3
70,18,79,2
59,37,28,2
23,51,30,1
17,30,51,3
42,3,74,1
98,7,54,2
14,44,89,2
90,36,16,1
88,79,50,2
33,23,74,1
56,68,27,3
84,77,25,2
81,76,92,2
97,68,49,3
55,39,90,3
86,48,93,1
68,44,37,1
93,11,10,3
25,24,23,1
97,11,20,2
99,66,69,1
46,25,97,2
95,54,89,2
15,84,51,1
17,51,25,2
71,58,85,3
25,98,66,1
64,49,55,2
29,10,23,2
49,8,29,2
36,57,25,2
77,18,50,1
13,79,90,3
37,6,72,3
86,2,17,2
3,7,32,3
8,89,73,3
73,37,39,3
14,62,1,3
48,61,52,2
79,87,3,2
79,83,21,3
77,6,73,3
0,89,88,3
77,37,53,2
28,57,71,3
82,1,64,1
67,11,63,1
91,39,46,2
27,4,84,1
28,55,85,2
18,87,84,1
69,89,10,1
84,98,52,3
8,58,38,3
78,94,37,2
40,45,58,2
94,30,49,3
73,54,90,3
80,81,23,3
30,7,17,3
78,46,14,3
95,53,55,1
35,37,25,2
78,41,3,1
55,73,95,3
32,19,37,3
48,9,21,3
51,56,62,1
14,23,59,1
98,80,50,3
63,43,34,3
30,19,53,3
2,37,14,3
85,72,8,3
55,70,80,1
3,97,29,3
86,17,89,2
13,52,10,3
3,17,87,1
75,73,17,1
44,15,90,1
68,18,32,2
22,5,54,3
84,61,62,3
16,57,40,1
3,43,73,1
93,59,96,3
1,0,51,2
63,22,54,2
96,4,23,3
86,96,87,1
13,71,89,3
36,39,12,1
19,11,71,3
38,50,40,2
86,90,54,1
19,29,85,1
9,3,34,2
83,63,93,3
35,33,15,1
17,43,73,2
96,92,26,3
1,2,40,2
9,66,65,3
32,92,15,2
64,57,44,2
3,31,87,2
80,12,22,2
90,14,18,3
3,87,73,2
24,54,62,3
65,59,77,1
90,22,8,3
7,95,13,1
31,83,18,2
30,0,24,3
6,92,93,2
47,85,72,3
34,44,37,3
54,27,65,1
26,31,50,1
8,89,1,3
28,39,73,1
79,46,24,1
36,47,91,1
81,22,6,1
51,75,86,3
44,62,83,2
82,20,81,1
14,98,87,1
42,35,24,3
65,7,67,1
9,6,70,1
55,45,0,2
40,72,28,3
45,80,6,1
21,39,31,2
55,19,87,2
19,95,99,1
69,1,28,1
92,79,99,2
23,92,55,2
77,58,70,3
43,26,88,1
80,74,36,2
66,58,55,1
3,38,25,1
53,32,9,3
21,49,26,1
98,27,64,1
70,93,25,2
63,54,29,1
3,34,1,3
59,71,23,1
15,87,49,1
40,85,6,1
5,71,50,1
60,96,92,3
10,89,92,1
33,95,15,2
19,18,70,2
90,63,98,3
9,52,61,1
73,55,62,3
56,84,86,2
61,66,20,1
77,56,60,3
66,50,65,2
13,47,33,1
28,79,40,3
77,15,21,1
20,68,58,3
86,27,75,1
34,21,0,3
2,43,79,2
68,21,34,2
13,74,14,3
61,98,19,3
50,0,76,3
95,75,24,3
34,73,66,3
82,50,30,2
30,20,78,1
46,99,7,1
44,21,97,3
4,73,96,3
6,94,17,2
6,77,86,1
68,86,41,2
70,74,4,3
17,7,37,3
5,54,12,3
50,41,66,1
67,82,55,1
30,24,56,1
1,80,27,1
31,83,63,2
73,69,14,2
75,5,71,3
71,54,36,3
98,77,48,2
55,3,44,1
47,21,86,1
58,77,1,2
25,24,85,2
44,3,79,2
98,88,34,2
41,0,54,3
55,43,68,2
19,17,0,2
63,29,0,2
19,37,91,2
28,17,93,2
29,5,20,1
37,93,7,1
63,4,3,1
69,40,89,3
29,81,73,3
19,29,75,3
39,53,23,1
64,89,34,3
93,90,48,2
31,29,58,1
34,59,60,1
84,37,13,1
70,15,6,2
69,14,45,3
85,38,32,3
28,91,98,2
65,22,4,1
2,50,72,3
89,60,44,3
92,45,76,2
14,96,81,2
46,80,39,1
64,99,29,2
94,7,91,3
86,71,23,1
31,9,54,2
37,3,15,2
11,52,1,2
70,46,47,2
41,20,67,3
88,9,62,1
1,70,52,2
2,25,85,3
25,18,23,1
29,54,75,3
68,64,70,2
54,45,96,3
83,67,52,1
66,89,47,2
32,65,3,2
28,19,65,2
11,39,21,1
30,83,66,3
37,65,57,2
71,97,31,2
42,22,29,3
90,75,83,3
75,62,35,2
91,82,43,1
70,14,45,2
34,20,25,1
24,32,10,1
77,45,60,1
23,29,67,2
39,70,91,2
60,54,76,1
19,88,20,2
60,70,53,3
69,2,70,3
95,50,64,2
32,48,80,1
82,1,62,2
64,79,78,3
15,32,80,1
58,50,9,2
54,41,94,1
82,30,71,3
10,93,43,1
73,65,19,1
96,75,36,2
93,43,83,1
13,54,6,2
55,81,45,3
77,80,79,3
8,65,26,2
93,35,58,1
38,99,91,1
7,27,5,3
88,57,53,1
8,97,54,2
23,4,15,3
71,52,68,1
19,50,25,2
39,62,36,3
19,59,58,1
24,52,67,3
38,85,20,1
10,59,79,3
91,38,9,3
58,18,50,3
79,78,25,1
29,44,32,2
49,93,94,3
49,24,1,1
70,22,18,1
1,40,71,3
28,51,22,2
29,27,63,2
49,79,12,2
99,92,8,2
28,9,81,1
41,89,6,1
87,41,33,3
83,87,60,2
37,13,20,1
15,24,29,3
35,80,48,1
91,64,69,3
26,51,64,3
35,26,92,2
31,99,22,2
93,73,17,3
69,28,72,3
67,17,19,3
51,14,46,1
73,35,95,1
71,0,48,1
40,86,38,3
10,39,36,3
99,35,34,1
95,77,57,3
58,21,41,3
35,71,43,1
32,9,21,2
64,66,82,2
67,70,53,3
1,45,67,2
87,23,50,2
70,57,73,3
41,88,36,1
53,37,9,3
86,92,97,3
77,25,93,3
26,69,92,2
29,14,23,1
78,58,71,1
71,29,88,1
5,24,63,3
66,25,89,2
93,37,78,3
65,84,86,2
98,60,2,1
56,0,33,3
94,93,26,3
47,61,42,2
17,39,6,2
13,30,17,1
37,52,2,1
2,11,83,3
69,29,58,3
51,68,52,2
92,64,55,1
34,80,22,2
79,37,56,2
63,80,44,2
35,45,9,3
42,63,16,1
41,27,8,3
55,16,3,3
20,93,85,3
26,78,19,2
59,2,60,1
98,70,38,3
18,75,7,2
51,38,33,2
28,27,22,2
98,74,32,1
70,45,39,1
